Training started: 2026-02-05 06:59:21.637282
Config: {
  "work_dir": "./work_dir/eduaction_kfold/mgsan_joint",
  "n_folds": 5,
  "seed": 42,
  "data_dir": "/mnt/d/data/EduAction_pose_data",
  "keypoint_subset": "full_body",
  "window_size": 64,
  "p_interval": [
    0.5,
    1
  ],
  "random_rot": true,
  "model_args": {
    "num_class": 7,
    "num_point": 133,
    "num_person": 1,
    "in_channels": 2,
    "dropout": 0.0,
    "graph": "graph.eduaction.GraphEduActionFullBody",
    "graph_args": {
      "labeling_mode": "spatial"
    }
  },
  "num_epoch": 120,
  "batch_size": 16,
  "test_batch_size": 16,
  "num_worker": 4,
  "optimizer": "SGD",
  "base_lr": 0.1,
  "weight_decay": 0.0001,
  "nesterov": true,
  "step": [
    60,
    80,
    100
  ],
  "eval_interval": 1,
  "save_interval": 10,
  "use_gpu": true,
  "device": [
    0
  ]
}

[Fold 1] Epoch  38 | Train Loss: 0.9381 | Train Acc: 65.07% | Val Loss: 1.5066 | Val Acc: 57.14% | LR: 0.100000
[Fold 1] Epoch  39 | Train Loss: 1.0380 | Train Acc: 62.87% | Val Loss: 0.9543 | Val Acc: 58.57% | LR: 0.100000
[Fold 1] Epoch  40 | Train Loss: 0.9190 | Train Acc: 65.44% | Val Loss: 0.8084 | Val Acc: 65.71% | LR: 0.100000
[Fold 1] Epoch  41 | Train Loss: 0.8920 | Train Acc: 66.54% | Val Loss: 0.7302 | Val Acc: 75.71% | LR: 0.100000
[Fold 1] Epoch  42 | Train Loss: 0.8185 | Train Acc: 69.49% | Val Loss: 0.9282 | Val Acc: 64.29% | LR: 0.100000
[Fold 1] Epoch  43 | Train Loss: 0.9730 | Train Acc: 65.07% | Val Loss: 0.8853 | Val Acc: 70.00% | LR: 0.100000
[Fold 1] Epoch  44 | Train Loss: 0.9735 | Train Acc: 64.71% | Val Loss: 1.0286 | Val Acc: 61.43% | LR: 0.100000
[Fold 1] Epoch  45 | Train Loss: 0.8559 | Train Acc: 68.01% | Val Loss: 1.0370 | Val Acc: 61.43% | LR: 0.100000
[Fold 1] Epoch  46 | Train Loss: 0.8147 | Train Acc: 67.65% | Val Loss: 1.0104 | Val Acc: 68.57% | LR: 0.100000
[Fold 1] Epoch  47 | Train Loss: 0.8328 | Train Acc: 68.01% | Val Loss: 0.7735 | Val Acc: 71.43% | LR: 0.100000
[Fold 1] Epoch  48 | Train Loss: 0.7360 | Train Acc: 72.06% | Val Loss: 0.5984 | Val Acc: 75.71% | LR: 0.100000
[Fold 1] Epoch  49 | Train Loss: 0.8941 | Train Acc: 66.18% | Val Loss: 0.7452 | Val Acc: 71.43% | LR: 0.100000
[Fold 1] Epoch  50 | Train Loss: 0.8854 | Train Acc: 66.54% | Val Loss: 0.7163 | Val Acc: 75.71% | LR: 0.100000
[Fold 1] Epoch  51 | Train Loss: 0.7558 | Train Acc: 70.22% | Val Loss: 0.7830 | Val Acc: 67.14% | LR: 0.100000
